"binomil","X","Y","scientificName"
"Heliopetes ericetorum",-1493552,1312455,"Heliopetes ericetorum"
"Hesperia colorado",-1493552,1312455,"Hesperia colorado"
"Hesperia colorado",-1493552,1312455,"Hesperia colorado"
"Hesperia comma",-1493552,1312455,"Hesperia comma"
"Hesperia comma",-1493552,1312455,"Hesperia comma"
"Hesperia juba",-1493552,1312455,"Hesperia juba"
"Hesperia juba",-1493552,1312455,"Hesperia juba"
"Hesperia juba",-1493552,1312455,"Hesperia juba"
"Hesperia nevada",-1493552,1312455,"Hesperia nevada"
"Hesperia nevada",-1493552,1312455,"Hesperia nevada"
"Hesperia nevada",-1493552,1312455,"Hesperia nevada"
"Hesperia uncas",-1493552,1312455,"Hesperia uncas"
"Icaricia acmon",-1493552,1312455,"Icaricia acmon"
"Icaricia acmon",-1493552,1312455,"Icaricia acmon"
"Icaricia icarioides",-1493552,1312455,"Icaricia icarioides"
"Icaricia icarioides",-1493552,1312455,"Icaricia icarioides"
"Icaricia saepiolus",-1493552,1312455,"Icaricia saepiolus"
"Icaricia saepiolus",-1493552,1312455,"Icaricia saepiolus"
"Icaricia shasta",-1493552,1312455,"Icaricia shasta"
"Limenitis archippus",-1493552,1312455,"Limenitis archippus"
"Limenitis archippus",-1493552,1312455,"Limenitis archippus"
"Limenitis arthemis",-1493552,1312455,"Limenitis arthemis"
"Limenitis lorquini",-1493552,1312455,"Limenitis lorquini"
"Limenitis lorquini",-1493552,1312455,"Limenitis lorquini"
"Limenitis lorquini",-1493552,1312455,"Limenitis lorquini"
"Limenitis lorquini",-1493552,1312455,"Limenitis lorquini"
"Lycaena cupreus",-1493552,1312455,"Lycaena cupreus"
"Lycaena cupreus",-1493552,1312455,"Lycaena cupreus"
"Lycaena cupreus",-1493552,1312455,"Lycaena cupreus"
"Lycaena cupreus",-1493552,1312455,"Lycaena cupreus"
"Lycaena dione",-1493552,1312455,"Lycaena dione"
"Lycaena dorcas",-1493552,1312455,"Lycaena dorcas"
"Lycaena editha",-1493552,1312455,"Lycaena editha"
"Lycaena editha",-1493552,1312455,"Lycaena editha"
"Lycaena helloides",-1493552,1312455,"Lycaena helloides"
"Lycaena helloides",-1493552,1312455,"Lycaena helloides"
"Lycaena heteronea",-1493552,1312455,"Lycaena heteronea"
"Lycaena heteronea",-1493552,1312455,"Lycaena heteronea"
"Lycaena mariposa",-1493552,1312455,"Lycaena mariposa"
"Lycaena mariposa",-1493552,1312455,"Lycaena mariposa"
"Lycaena nivalis",-1493552,1312455,"Lycaena nivalis"
"Lycaena nivalis",-1493552,1312455,"Lycaena nivalis"
"Lycaena phlaeas",-1493552,1312455,"Lycaena phlaeas"
"Lycaena rubidus",-1493552,1312455,"Lycaena rubidus"
"Neophasia menapia",-1493552,1312455,"Neophasia menapia"
"Neophasia menapia",-1493552,1312455,"Neophasia menapia"
"Neophasia menapia",-1493552,1312455,"Neophasia menapia"
"Nymphalis antiopa",-1493552,1312455,"Nymphalis antiopa"
"Nymphalis antiopa",-1493552,1312455,"Nymphalis antiopa"
"Nymphalis californica",-1493552,1312455,"Nymphalis californica"
"Nymphalis californica",-1493552,1312455,"Nymphalis californica"
"Nymphalis l-album",-1493552,1312455,"Nymphalis l-album"
"Nymphalis l-album",-1493552,1312455,"Nymphalis l-album"
"Oarisma garita",-1493552,1312455,"Oarisma garita"
"Oarisma garita",-1493552,1312455,"Oarisma garita"
"Ochlodes sylvanoides",-1493552,1312455,"Ochlodes sylvanoides"
"Ochlodes sylvanoides",-1493552,1312455,"Ochlodes sylvanoides"
"Oeneis alberta",-1493552,1312455,"Oeneis alberta"
"Oeneis bore",-1493552,1312455,"Oeneis bore"
"Oeneis chryxus",-1493552,1312455,"Oeneis chryxus"
"Oeneis chryxus",-1493552,1312455,"Oeneis chryxus"
"Oeneis jutta",-1493552,1312455,"Oeneis jutta"
"Oeneis jutta",-1493552,1312455,"Oeneis jutta"
"Oeneis macounii",-1493552,1312455,"Oeneis macounii"
"Oeneis melissa",-1493552,1312455,"Oeneis melissa"
"Oeneis melissa",-1493552,1312455,"Oeneis melissa"
"Oeneis nevadensis",-1493552,1312455,"Oeneis nevadensis"
"Oeneis nevadensis",-1493552,1312455,"Oeneis nevadensis"
"Oeneis melissa",-1493552,1312455,"Oeneis melissa"
"Oeneis melissa",-1493552,1312455,"Oeneis melissa"
"Oeneis polixenes",-1493552,1312455,"Oeneis polixenes"
"Oeneis polixenes",-1493552,1312455,"Oeneis polixenes"
"Oeneis uhleri",-1493552,1312455,"Oeneis uhleri"
"Papilio indra",-1493552,1312455,"Papilio indra"
"Papilio indra",-1493552,1312455,"Papilio indra"
"Papilio machaon",-1493552,1312455,"Papilio machaon"
"Papilio machaon",-1493552,1312455,"Papilio machaon"
"Papilio zelicaon",-1493552,1312455,"Papilio zelicaon"
"Papilio zelicaon",-1493552,1312455,"Papilio zelicaon"
"Parnassius clodius",-1493552,1312455,"Parnassius clodius"
"Parnassius clodius",-1493552,1312455,"Parnassius clodius"
"Parnassius clodius",-1493552,1312455,"Parnassius clodius"
"Parnassius clodius",-1493552,1312455,"Parnassius clodius"
"Parnassius smintheus",-1493552,1312455,"Parnassius smintheus"
"Parnassius smintheus",-1493552,1312455,"Parnassius smintheus"
"Parnassius smintheus",-1493552,1312455,"Parnassius smintheus"
"Parnassius smintheus",-1493552,1312455,"Parnassius smintheus"
"Pholisora catullus",-1493552,1312455,"Pholisora catullus"
"Pholisora catullus",-1493552,1312455,"Pholisora catullus"
"Phyciodes batesii",-1493552,1312455,"Phyciodes batesii"
"Phyciodes cocyta",-1493552,1312455,"Phyciodes cocyta"
"Phyciodes cocyta",-1493552,1312455,"Phyciodes cocyta"
"Phyciodes mylitta",-1493552,1312455,"Phyciodes mylitta"
"Phyciodes mylitta",-1493552,1312455,"Phyciodes mylitta"
"Phyciodes pallida",-1493552,1312455,"Phyciodes pallida"
"Phyciodes pallida",-1493552,1312455,"Phyciodes pallida"
"Phyciodes pallida",-1493552,1312455,"Phyciodes pallida"
"Phyciodes pulchella",-1493552,1312455,"Phyciodes pulchella"
"Phyciodes pulchella",-1493552,1312455,"Phyciodes pulchella"
"Pieris canidia",-1493552,1312455,"Pieris canidia"
"Pieris canidia",-1493552,1312455,"Pieris canidia"
"Pieris oleracea",-1493552,1312455,"Pieris oleracea"
"Pieris rapae",-1493552,1312455,"Pieris rapae"
"Pieris rapae",-1493552,1312455,"Pieris rapae"
"Plebejus anna",-1493552,1312455,"Plebejus anna"
"Plebejus anna",-1493552,1312455,"Plebejus anna"
"Plebejus idas",-1493552,1312455,"Plebejus idas"
"Plebejus idas",-1493552,1312455,"Plebejus idas"
"Plebejus melissa",-1493552,1312455,"Plebejus melissa"
"Plebejus melissa",-1493552,1312455,"Plebejus melissa"
"Polites coras",-1493552,1312455,"Polites coras"
"Polites coras",-1493552,1312455,"Polites coras"
"Polites draco",-1493552,1312455,"Polites draco"
"Polites draco",-1493552,1312455,"Polites draco"
"Polites mystic",-1493552,1312455,"Polites mystic"
"Polites mystic",-1493552,1312455,"Polites mystic"
"Polites sabuleti",-1493552,1312455,"Polites sabuleti"
"Polites sabuleti",-1493552,1312455,"Polites sabuleti"
"Polites sabuleti",-1493552,1312455,"Polites sabuleti"
"Polites sonora",-1493552,1312455,"Polites sonora"
"Polites sonora",-1493552,1312455,"Polites sonora"
"Polites themistocles",-1493552,1312455,"Polites themistocles"
"Polites themistocles",-1493552,1312455,"Polites themistocles"
"Polygonia faunus",-1493552,1312455,"Polygonia faunus"
"Polygonia faunus",-1493552,1312455,"Polygonia faunus"
"Polygonia gracilis",-1493552,1312455,"Polygonia gracilis"
"Polygonia gracilis",-1493552,1312455,"Polygonia gracilis"
"Polygonia oreas",-1493552,1312455,"Polygonia oreas"
"Polygonia oreas",-1493552,1312455,"Polygonia oreas"
"Polygonia progne",-1493552,1312455,"Polygonia progne"
"Polygonia satyrus",-1493552,1312455,"Polygonia satyrus"
"Polygonia satyrus",-1493552,1312455,"Polygonia satyrus"
"Polygonia satyrus",-1493552,1312455,"Polygonia satyrus"
"Pontia beckerii",-1493552,1312455,"Pontia beckerii"
"Pontia beckerii",-1493552,1312455,"Pontia beckerii"
"Pontia occidentalis",-1493552,1312455,"Pontia occidentalis"
"Pontia occidentalis",-1493552,1312455,"Pontia occidentalis"
"Pontia protodice",-1493552,1312455,"Pontia protodice"
"Pontia protodice",-1493552,1312455,"Pontia protodice"
"Pontia sisymbrii",-1493552,1312455,"Pontia sisymbrii"
"Pontia sisymbrii",-1493552,1312455,"Pontia sisymbrii"
"Pontia sisymbrii",-1493552,1312455,"Pontia sisymbrii"
"Pontia sisymbrii",-1493552,1312455,"Pontia sisymbrii"
"Pterourus canadensis",-1493552,1312455,"Pterourus canadensis"
"Pterourus canadensis",-1493552,1312455,"Pterourus canadensis"
"Pterourus eurymedon",-1493552,1312455,"Pterourus eurymedon"
"Pterourus eurymedon",-1493552,1312455,"Pterourus eurymedon"
"Pterourus eurymedon",-1493552,1312455,"Pterourus eurymedon"
"Pterourus eurymedon",-1493552,1312455,"Pterourus eurymedon"
"Pterourus multicaudata",-1493552,1312455,"Pterourus multicaudata"
"Pterourus multicaudata",-1493552,1312455,"Pterourus multicaudata"
"Pterourus multicaudata",-1493552,1312455,"Pterourus multicaudata"
"Pterourus multicaudata",-1493552,1312455,"Pterourus multicaudata"
"Pterourus rutulus",-1493552,1312455,"Pterourus rutulus"
"Pterourus rutulus",-1493552,1312455,"Pterourus rutulus"
"Pyrgus centaureae",-1493552,1312455,"Pyrgus centaureae"
"Pyrgus centaureae",-1493552,1312455,"Pyrgus centaureae"
"Pyrgus communis",-1493552,1312455,"Pyrgus communis"
"Pyrgus communis",-1493552,1312455,"Pyrgus communis"
"Pyrgus communis",-1493552,1312455,"Pyrgus communis"
"Pyrgus ruralis",-1493552,1312455,"Pyrgus ruralis"
"Pyrgus ruralis",-1493552,1312455,"Pyrgus ruralis"
"Pyrgus ruralis",-1493552,1312455,"Pyrgus ruralis"
"Satyrium behrii",-1493552,1312455,"Satyrium behrii"
"Satyrium behrii",-1493552,1312455,"Satyrium behrii"
"Satyrium behrii",-1493552,1312455,"Satyrium behrii"
"Satyrium californica",-1493552,1312455,"Satyrium californica"
"Satyrium californica",-1493552,1312455,"Satyrium californica"
"Satyrium saepium",-1493552,1312455,"Satyrium saepium"
"Satyrium saepium",-1493552,1312455,"Satyrium saepium"
"Satyrium saepium",-1493552,1312455,"Satyrium saepium"
"Satyrium saepium",-1493552,1312455,"Satyrium saepium"
"Satyrium semiluna",-1493552,1312455,"Satyrium semiluna"
"Satyrium semiluna",-1493552,1312455,"Satyrium semiluna"
"Satyrium sylvinus",-1493552,1312455,"Satyrium sylvinus"
"Satyrium sylvinus",-1493552,1312455,"Satyrium sylvinus"
"Satyrium titus",-1493552,1312455,"Satyrium titus"
"Satyrium titus",-1493552,1312455,"Satyrium titus"
"Strymon melinus",-1493552,1312455,"Strymon melinus"
"Strymon melinus",-1493552,1312455,"Strymon melinus"
"Thorybes pylades",-1493552,1312455,"Thorybes pylades"
"Thorybes pylades",-1493552,1312455,"Thorybes pylades"
"Thymelicus lineola",-1493552,1312455,"Thymelicus lineola"
"Vanessa annabella",-1493552,1312455,"Vanessa annabella"
"Vanessa annabella",-1493552,1312455,"Vanessa annabella"
"Vanessa annabella",-1493552,1312455,"Vanessa annabella"
"Vanessa atalanta",-1493552,1312455,"Vanessa atalanta"
"Vanessa atalanta",-1493552,1312455,"Vanessa atalanta"
"Vanessa cardui",-1493552,1312455,"Vanessa cardui"
"Vanessa cardui",-1493552,1312455,"Vanessa cardui"
"Vanessa cardui",-1493552,1312455,"Vanessa cardui"
"Aglais milberti",-1093552,1312455,"Aglais milberti"
"Aglais milberti",-1093552,1312455,"Aglais milberti"
"Agriades glandon",-1093552,1312455,"Agriades glandon"
"Agriades glandon",-1093552,1312455,"Agriades glandon"
"Amblyscirtes oslari",-1093552,1312455,"Amblyscirtes oslari"
"Amblyscirtes oslari",-1093552,1312455,"Amblyscirtes oslari"
"Amblyscirtes simius",-1093552,1312455,"Amblyscirtes simius"
"Amblyscirtes vialis",-1093552,1312455,"Amblyscirtes vialis"
"Amblyscirtes vialis",-1093552,1312455,"Amblyscirtes vialis"
"Anatrytone logan",-1093552,1312455,"Anatrytone logan"
"Anatrytone logan",-1093552,1312455,"Anatrytone logan"
"Anthocharis julia",-1093552,1312455,"Anthocharis julia"
"Anthocharis julia",-1093552,1312455,"Anthocharis julia"
"Anthocharis julia",-1093552,1312455,"Anthocharis julia"
"Anthocharis julia",-1093552,1312455,"Anthocharis julia"
"Argynnis aphrodite",-1093552,1312455,"Argynnis aphrodite"
"Argynnis aphrodite",-1093552,1312455,"Argynnis aphrodite"
"Argynnis atlantis",-1093552,1312455,"Argynnis atlantis"
"Argynnis atlantis",-1093552,1312455,"Argynnis atlantis"
"Argynnis atlantis",-1093552,1312455,"Argynnis atlantis"
"Argynnis callippe",-1093552,1312455,"Argynnis callippe"
"Argynnis callippe",-1093552,1312455,"Argynnis callippe"
"Argynnis cybele",-1093552,1312455,"Argynnis cybele"
"Argynnis cybele",-1093552,1312455,"Argynnis cybele"
"Argynnis edwardsii",-1093552,1312455,"Argynnis edwardsii"
"Argynnis edwardsii",-1093552,1312455,"Argynnis edwardsii"
"Argynnis egleis",-1093552,1312455,"Argynnis egleis"
"Argynnis hesperis",-1093552,1312455,"Argynnis hesperis"
"Argynnis hesperis",-1093552,1312455,"Argynnis hesperis"
"Argynnis hydaspe",-1093552,1312455,"Argynnis hydaspe"
"Argynnis hydaspe",-1093552,1312455,"Argynnis hydaspe"
"Argynnis mormonia",-1093552,1312455,"Argynnis mormonia"
"Argynnis mormonia",-1093552,1312455,"Argynnis mormonia"
"Argynnis mormonia",-1093552,1312455,"Argynnis mormonia"
"Argynnis mormonia",-1093552,1312455,"Argynnis mormonia"
"Argynnis zerene",-1093552,1312455,"Argynnis zerene"
"Argynnis zerene",-1093552,1312455,"Argynnis zerene"
"Boloria alberta",-1093552,1312455,"Boloria alberta"
"Boloria alberta",-1093552,1312455,"Boloria alberta"
"Boloria astarte",-1093552,1312455,"Boloria astarte"
"Boloria bellona",-1093552,1312455,"Boloria bellona"
"Boloria bellona",-1093552,1312455,"Boloria bellona"
"Boloria chariclea",-1093552,1312455,"Boloria chariclea"
"Boloria chariclea",-1093552,1312455,"Boloria chariclea"
"Boloria epithore",-1093552,1312455,"Boloria epithore"
"Boloria epithore",-1093552,1312455,"Boloria epithore"
"Boloria eunomia",-1093552,1312455,"Boloria eunomia"
"Boloria eunomia",-1093552,1312455,"Boloria eunomia"
"Boloria freija",-1093552,1312455,"Boloria freija"
"Boloria freija",-1093552,1312455,"Boloria freija"
"Boloria frigga",-1093552,1312455,"Boloria frigga"
"Boloria selene",-1093552,1312455,"Boloria selene"
"Boloria selene",-1093552,1312455,"Boloria selene"
"Callophrys augustinus",-1093552,1312455,"Callophrys augustinus"
"Callophrys augustinus",-1093552,1312455,"Callophrys augustinus"
"Callophrys eryphon",-1093552,1312455,"Callophrys eryphon"
"Callophrys eryphon",-1093552,1312455,"Callophrys eryphon"
"Callophrys mossii",-1093552,1312455,"Callophrys mossii"
"Callophrys mossii",-1093552,1312455,"Callophrys mossii"
"Callophrys polios",-1093552,1312455,"Callophrys polios"
"Callophrys polios",-1093552,1312455,"Callophrys polios"
"Callophrys sheridanii",-1093552,1312455,"Callophrys sheridanii"
"Callophrys sheridanii",-1093552,1312455,"Callophrys sheridanii"
"Callophrys sheridanii",-1093552,1312455,"Callophrys sheridanii"
"Callophrys sheridanii",-1093552,1312455,"Callophrys sheridanii"
"Callophrys spinetorum",-1093552,1312455,"Callophrys spinetorum"
"Callophrys spinetorum",-1093552,1312455,"Callophrys spinetorum"
"Carterocephalus palaemon",-1093552,1312455,"Carterocephalus palaemon"
"Carterocephalus palaemon",-1093552,1312455,"Carterocephalus palaemon"
"Carterocephalus palaemon",-1093552,1312455,"Carterocephalus palaemon"
"Carterocephalus palaemon",-1093552,1312455,"Carterocephalus palaemon"
"Cercyonis oetus",-1093552,1312455,"Cercyonis oetus"
"Cercyonis oetus",-1093552,1312455,"Cercyonis oetus"
"Cercyonis oetus",-1093552,1312455,"Cercyonis oetus"
"Cercyonis pegala",-1093552,1312455,"Cercyonis pegala"
"Cercyonis pegala",-1093552,1312455,"Cercyonis pegala"
"Cercyonis sthenele",-1093552,1312455,"Cercyonis sthenele"
"Cercyonis sthenele",-1093552,1312455,"Cercyonis sthenele"
"Chlosyne acastus",-1093552,1312455,"Chlosyne acastus"
"Chlosyne acastus",-1093552,1312455,"Chlosyne acastus"
"Chlosyne gorgone",-1093552,1312455,"Chlosyne gorgone"
"Chlosyne gorgone",-1093552,1312455,"Chlosyne gorgone"
"Chlosyne palla",-1093552,1312455,"Chlosyne palla"
"Chlosyne palla",-1093552,1312455,"Chlosyne palla"
"Chlosyne whitneyi",-1093552,1312455,"Chlosyne whitneyi"
"Chlosyne whitneyi",-1093552,1312455,"Chlosyne whitneyi"
"Coenonympha tullia",-1093552,1312455,"Coenonympha tullia"
"Coenonympha tullia",-1093552,1312455,"Coenonympha tullia"
"Colias alexandra",-1093552,1312455,"Colias alexandra"
"Colias alexandra",-1093552,1312455,"Colias alexandra"
"Colias canadensis",-1093552,1312455,"Colias canadensis"
"Colias christina",-1093552,1312455,"Colias christina"
"Colias christina",-1093552,1312455,"Colias christina"
"Colias christina",-1093552,1312455,"Colias christina"
"Colias christina",-1093552,1312455,"Colias christina"
"Colias erate",-1093552,1312455,"Colias erate"
"Colias erate",-1093552,1312455,"Colias erate"
"Colias erate",-1093552,1312455,"Colias erate"
"Colias eurytheme",-1093552,1312455,"Colias eurytheme"
"Colias eurytheme",-1093552,1312455,"Colias eurytheme"
"Colias interior",-1093552,1312455,"Colias interior"
"Colias interior",-1093552,1312455,"Colias interior"
"Colias interior",-1093552,1312455,"Colias interior"
"Colias interior",-1093552,1312455,"Colias interior"
"Colias meadii",-1093552,1312455,"Colias meadii"
"Colias meadii",-1093552,1312455,"Colias meadii"
"Colias nastes",-1093552,1312455,"Colias nastes"
"Colias nastes",-1093552,1312455,"Colias nastes"
"Colias occidentalis",-1093552,1312455,"Colias occidentalis"
"Colias pelidne",-1093552,1312455,"Colias pelidne"
"Colias pelidne",-1093552,1312455,"Colias pelidne"
"Colias pelidne",-1093552,1312455,"Colias pelidne"
"Colias philodice",-1093552,1312455,"Colias philodice"
"Colias philodice",-1093552,1312455,"Colias philodice"
"Cupido amyntula",-1093552,1312455,"Cupido amyntula"
"Cupido amyntula",-1093552,1312455,"Cupido amyntula"
"Danaus plexippus",-1093552,1312455,"Danaus plexippus"
"Danaus plexippus",-1093552,1312455,"Danaus plexippus"
"Danaus plexippus",-1093552,1312455,"Danaus plexippus"
"Danaus plexippus",-1093552,1312455,"Danaus plexippus"
"Epargyreus clarus",-1093552,1312455,"Epargyreus clarus"
"Epargyreus clarus",-1093552,1312455,"Epargyreus clarus"
"Epargyreus clarus",-1093552,1312455,"Epargyreus clarus"
"Epargyreus clarus",-1093552,1312455,"Epargyreus clarus"
"Erebia discoidalis",-1093552,1312455,"Erebia discoidalis"
"Erebia discoidalis",-1093552,1312455,"Erebia discoidalis"
"Erebia epipsodea",-1093552,1312455,"Erebia epipsodea"
"Erebia epipsodea",-1093552,1312455,"Erebia epipsodea"
"Erebia mancinus",-1093552,1312455,"Erebia mancinus"
"Erebia mancinus",-1093552,1312455,"Erebia mancinus"
"Erynnis afranius",-1093552,1312455,"Erynnis afranius"
"Erynnis afranius",-1093552,1312455,"Erynnis afranius"
"Erynnis icelus",-1093552,1312455,"Erynnis icelus"
"Erynnis icelus",-1093552,1312455,"Erynnis icelus"
"Erynnis pacuvius",-1093552,1312455,"Erynnis pacuvius"
"Erynnis persius",-1093552,1312455,"Erynnis persius"
"Erynnis persius",-1093552,1312455,"Erynnis persius"
"Euchloe ausonides",-1093552,1312455,"Euchloe ausonides"
"Euchloe ausonides",-1093552,1312455,"Euchloe ausonides"
"Euchloe creusa",-1093552,1312455,"Euchloe creusa"
"Euchloe creusa",-1093552,1312455,"Euchloe creusa"
"Euchloe lotta",-1093552,1312455,"Euchloe lotta"
"Euchloe olympia",-1093552,1312455,"Euchloe olympia"
"Euchloe olympia",-1093552,1312455,"Euchloe olympia"
"Euphilotes ancilla",-1093552,1312455,"Euphilotes ancilla"
"Euphilotes ancilla",-1093552,1312455,"Euphilotes ancilla"
"Euphilotes battoides",-1093552,1312455,"Euphilotes battoides"
"Euphilotes battoides",-1093552,1312455,"Euphilotes battoides"
"Euphydryas anicia",-1093552,1312455,"Euphydryas anicia"
"Euphydryas anicia",-1093552,1312455,"Euphydryas anicia"
"Euphydryas anicia",-1093552,1312455,"Euphydryas anicia"
"Euphydryas chalcedona",-1093552,1312455,"Euphydryas chalcedona"
"Euphydryas chalcedona",-1093552,1312455,"Euphydryas chalcedona"
"Euphydryas chalcedona",-1093552,1312455,"Euphydryas chalcedona"
"Euphydryas editha",-1093552,1312455,"Euphydryas editha"
"Euphydryas editha",-1093552,1312455,"Euphydryas editha"
"Euphydryas gillettii",-1093552,1312455,"Euphydryas gillettii"
"Euphydryas gillettii",-1093552,1312455,"Euphydryas gillettii"
"Euphyes vestris",-1093552,1312455,"Euphyes vestris"
"Euptoieta claudia",-1093552,1312455,"Euptoieta claudia"
"Euptoieta claudia",-1093552,1312455,"Euptoieta claudia"
"Glaucopsyche lygdamus",-1093552,1312455,"Glaucopsyche lygdamus"
